,Date,# of accidents
0,2010-01-31,92
1,2010-02-28,104
2,2010-03-31,119
3,2010-04-30,125
4,2010-05-31,125
5,2010-06-30,113
6,2010-07-31,136
7,2010-08-31,138
8,2010-09-30,136
9,2010-10-31,145
10,2010-11-30,111
11,2010-12-31,128
12,2011-01-31,168
13,2011-02-28,180
14,2011-03-31,119
15,2011-04-30,101
16,2011-05-31,116
17,2011-06-30,125
18,2011-07-31,110
19,2011-08-31,133
20,2011-09-30,112
21,2011-10-31,153
22,2011-11-30,138
23,2011-12-31,108
24,2012-01-31,109
25,2012-02-29,116
26,2012-03-31,105
27,2012-04-30,94
28,2012-05-31,151
29,2012-06-30,123
30,2012-07-31,104
31,2012-08-31,129
32,2012-09-30,130
33,2012-10-31,138
34,2012-11-30,103
35,2012-12-31,94
36,2013-01-31,99
37,2013-02-28,129
38,2013-03-31,93
39,2013-04-30,121
40,2013-05-31,142
41,2013-06-30,118
42,2013-07-31,97
43,2013-08-31,118
44,2013-09-30,106
45,2013-10-31,162
46,2013-11-30,120
47,2013-12-31,97
48,2014-01-31,88
49,2014-02-28,120
50,2014-03-31,72
51,2014-04-30,103
52,2014-05-31,130
53,2014-06-30,94
54,2014-07-31,110
55,2014-08-31,110
56,2014-09-30,120
57,2014-10-31,126
58,2014-11-30,123
59,2014-12-31,99
60,2015-01-31,128
61,2015-02-28,224
62,2015-03-31,132
63,2015-04-30,109
64,2015-05-31,127
65,2015-06-30,135
66,2015-07-31,132
67,2015-08-31,116
68,2015-09-30,139
69,2015-10-31,140
70,2015-11-30,114
71,2015-12-31,121
72,2016-01-31,115
73,2016-02-29,105
74,2016-03-31,111
75,2016-04-30,124
76,2016-05-31,146
77,2016-06-30,151
78,2016-07-31,126
79,2016-08-31,125
80,2016-09-30,149
81,2016-10-31,168
82,2016-11-30,115
83,2016-12-31,130
84,2017-01-31,117
85,2017-02-28,126
86,2017-03-31,110
87,2017-04-30,125
88,2017-05-31,152
89,2017-06-30,122
90,2017-07-31,110
91,2017-08-31,135
92,2017-09-30,137
93,2017-10-31,141
94,2017-11-30,115
95,2017-12-31,110
